       -0.1101853997       -0.8369401097        0.5034993291        0.9829145670
        0.1038637310       -0.7889224291        0.4746121168        0.9265218973
        0.4863584340       -0.6337627769        0.5161955953        0.9511349797
        2.0272848606       -0.2668972313        1.2196053267        2.3808727264
        0.1077305526        0.8182946444        0.5778939128        1.0075581074
        0.0416169949        0.9531866908        0.6680338979        1.1647171974
       -0.4602571130        0.3531677425        0.4062008858        0.7082113028
        0.7868605852       -2.4956018925        1.8321573734        3.1943666935
        0.6087215543       -0.5577904582        0.5780889392        1.0078983307
        0.2774086893       -0.1559943110        0.2183157206        0.3859424293
        0.4873642623        0.2537058592        0.4446145296        0.7068045735
        0.2881167531        0.1703674048        0.2729824781        0.4319210351
       -0.3275894225        0.6228293180        0.5478542447        0.8918382525
       -0.5173074603       -0.4740249813        0.5677756071        0.9025939703
       -1.0513657331       -1.6503139734        1.5834202766        2.5171661377
        0.3937757611        0.4297306836        0.5387765765        0.7937304378
        0.1341851950        0.6052703261        0.5730744004        0.8442582488
       -0.5666122437       -0.6183485985        0.7752571106        1.1421155930
       -0.0316970199       -0.3353972733        0.3150508404        0.4612516165
        0.3990630209       -0.1765832007        0.4292820990        0.6121405363
        0.3352980614       -0.3911848664        0.5314832330        0.7402194738
        0.5435577035        0.5931892395        0.9466616511        1.2423754930
       -0.6974236965        0.7611044645        1.2146350145        1.5940570831
       -0.3191322386        0.1258572191        0.4202063084        0.5424562097
       -0.4310406446       -0.1785428226        0.5489531159        0.7204325795
       -0.1840741932       -4.1975221634        4.8348484039        6.4054322243
        0.2763034701        0.2170888335        0.4556632340        0.5754129887
       -1.8999150991        2.0733935833        3.6997892857        4.6472659111
       -0.1679449677       -0.4054546654        0.5773686171        0.7252265811
        0.5285879374       -1.2081775665        1.6776511669        2.1339194775
        0.2954363525       -0.5675276518        0.8417522907        1.0573160648
        0.8668781519        0.5513826609        1.5028396845        1.8204500675
        0.2438084781        0.3827027082        0.7371987104        0.8656591773
       -0.6784426570        0.2830910385        1.2013264894        1.4084303379
       -0.3611392379       -0.6937417388        1.2706360817        1.4920506477
        0.4505327344       -0.2870209515        0.8678594232        1.0190881491
        0.4131599665        0.0543935299        0.7483121753        0.8565225601
        0.3928155899        0.1627095193        0.7634955645        0.8739015460
        0.7999935746        0.6138567328        1.8107272387        2.0725691319
        0.2105056047        0.5082054138        0.9877728820        1.1306107044
       -0.0250157006        0.3855829239        0.7296175957        0.8256160617
       -0.5134319067        0.1618845016        0.9667107463        1.1065028906
       -0.2364921570       -0.2580858469        0.6285886168        0.7194862366
       -0.1819337457       -0.5770196915        1.0864363909        1.2435415983
       -0.0910455063       -0.4158468246        0.7400511503        0.8537526727
        0.3380302787       -0.4405295849        0.9971066117        1.1412941217
        0.5141621232       -0.2676558495        1.0408887863        1.1914074421
        0.3505577445       -0.0461518019        0.6349275112        0.7267417908
        0.4925709665        0.9683886766        2.0882408619        2.3539652824
       -0.2189618647        0.2535838485        0.6944222450        0.7710196376
        0.2055431753        0.2678691149        0.8102681637        0.8778020144
       -0.0218259580       -0.4998942614        1.2007831335        1.3008654118
        0.3806127608        0.2920544446        1.2643427849        1.3523035049
        0.2039860189        0.2658397555        0.8830828071        0.9445191026
        0.4248982966        0.6669568419        2.0840911865        2.2290818691
       -0.3521212637        0.0463575944        0.9359913468        1.0011085272
       -0.3859248757       -0.2151184529        1.1696292162        1.2502985001
        0.4551145732       -0.4966702163        1.7753561735        1.8988682032
       -0.2561161816       -0.2029876858        0.9351327419        0.9905921221
        0.5086133480       -0.1362824142        1.5267314911        1.6149828434
        0.7132263780        0.4385275245        2.5974841118        2.7290878296
        0.3332547843        0.4759372473        1.8615870476        1.9501489401
        0.0942131728        0.3516083658        1.1663089991        1.2217942476
       -0.2095506936        0.2992694378        1.1705663204        1.2262541056
        0.1217171028       -0.2885300815        1.0439096689        1.0898679495
        0.3094936609        0.0784713849        1.3584184647        1.3954371214
        1.2883440256        1.2883441448        7.3899159431        7.6112098694
       -0.3456624746       -0.0302415751        1.4073452950        1.4494887590
       -0.3958646357       -0.1845947355        1.7715917826        1.8246427774
        0.6014150381        0.1611487120        3.4410386086        3.4969151020
       -0.3359559178       -0.2363302261        2.2487955093        2.2860102654
       -0.0303033963       -0.3463696241        1.9215630293        1.9527659416
        0.0261911172       -0.2993660569        1.6608002186        1.6877688169
        0.2438735515       -0.2438736856        1.9060699940        1.9370212555
       -0.6555750370       -0.0319640376        4.2870330811        4.3369865417
        0.5344792008       -0.3221296668        3.9632790089        4.0121088028
        0.6204525828        0.3561874032        5.3351225853        5.3828773499
        0.4127070308        0.4438540041        5.2130928040        5.2482061386
       -0.7694711685        0.7039090991        8.7608213425        8.8226737976
       -0.4923806489        0.1319330186        4.1124372482        4.1439094543
       -0.3317005932       -0.0888789147        2.7704131603        2.7916150093
       -0.1301732659       -0.2791575491        2.4849388599        2.5039560795
        0.5323229432       -0.2482263744        4.7385077477        4.7747712135
        0.2845164239        0.1992205232        3.0647935867        3.0844120979
        0.0887390375       -0.3311786652        3.0253593922        3.0447254181
        0.8484510779       -0.5940921307        9.1394643784        9.1979684830
        0.6853654385        0.0599616840        7.2071337700        7.2398962975
        0.9418670535        0.2523725331       10.2148141861       10.2612495422
        0.7618594170        0.3552609086        8.8061027527        8.8461341858
        0.7654971480        0.5360068679        9.7895717621        9.8340740204
        0.8505376577        0.8505376577       12.6006574631       12.6579380035
        0.6321628094        0.9028220177       11.5457534790       11.5982389450
        0.2716818154        0.5826235414        6.7343697548        6.7649831772
        0.2092936486        0.7810944915        8.4711894989        8.5096988678
       -0.3749231696        4.2853937149       45.0641403198       45.2689971924
       -0.2770001292        1.0337785482       11.2116203308       11.2625865936
       -0.2199243605        0.4716292620        5.4514198303        5.4762015343
       -2.3471333981        0.6289122701       25.4553241730       25.5710411072
       -1.4542596340        0.1272311956       15.2926359177       15.3621540070
       -0.9104236364       -0.0796518177        9.5737905502        9.6173114777
       -0.5544981956       -0.2585667372        6.4092769623        6.4384126663
       -0.5615398288       -0.8019619584       10.2559022903       10.3025245667
        0.0515957400       -0.5897428989        6.2015905380        6.2297821045
        0.4205600321       -0.4205600321        6.2305679321        6.2588911057
        0.4654296041       -0.3258973360        5.9521536827        5.9792113304
        0.8058557510       -0.0705032051        8.4741802216        8.5127029419
        0.9802545309        0.0857611597       12.2857379913       12.3250808716
        1.2903323174        0.9035004377       19.6672515869       19.7302322388
        1.0058785677        1.0058785677       17.7609901428       17.8178672791
        0.2507408261        0.3580949605        5.4580855370        5.4755640030
       -0.4067901075        1.5181612968       19.6236934662       19.6865348816
       -0.1585637629        0.3400411606        4.6844906807        4.6994919777
       -0.4664050639        0.3265803754        7.1089482307        7.1317133904
       -0.3384490609        0.0906871706        4.3747792244        4.3887887001
       -0.4189168513       -0.0366504639        5.2503733635        5.2671871185
       -0.3042980433       -0.0815364197        3.9333443642        3.9459402561
       -0.4966014624       -0.3477241993        7.5692028999        7.5934419632
       -0.2253990620       -0.2253990918        3.9799144268        3.9926595688
       -0.2908596694       -0.6237505078        8.5929403305        8.6204576492
       -0.3909394145       -1.4590055943       18.8590488434       18.9194412231
       -0.2473764718       -2.8275249004       35.4379692078       35.5514526367
        0.0622751862       -0.7118095756        8.9212598801        8.9498291016
        0.4992089272       -1.8630727530       24.0820045471       24.1591243744
        0.3031680584       -0.4329688251        6.5993127823        6.6204462051
        0.2681449652       -0.1877571344        4.0870666504        4.1001548767
        0.8499015570       -0.2277304381       10.9857940674       11.0209741592
        1.6514556408        0.1444836855       24.6755237579       24.7311477661
        0.3448689282        0.0924073756        5.3143978119        5.3263773918
        0.5143653750        0.2398524731        8.4477243423        8.4667673111
        0.2322693318        0.2322693318        4.8893442154        4.9003658295
        0.2487056404        0.3551884592        6.4541354179        6.4686841965
        1.3954414129        2.9925341606       49.1481437683       49.2589340210
        0.1157981679        0.4321646690        6.6596164703        6.6746287346
        0.0677130222        0.7739632130       11.5643129349       11.5903806686
       -0.0461387224        0.5273678303        7.8797621727        7.8975248337
       -0.2642270327        0.9861086011       15.1958408356       15.2300949097
       -0.1806060970        0.3873110116        6.3610358238        6.3753747940
       -0.2940269113        0.2058798820        5.3427681923        5.3548116684
       -0.5212560892        0.2430656701        8.5608949661        8.5801925659
       -0.4591552317       -0.1230302751        7.0755386353        7.0914883614
       -0.4158650935       -0.1939210594        6.8299965858        6.8453927040
       -0.3171318769       -0.2220581323        5.7626085281        5.7755985260
       -0.2630813420       -0.2630814016        5.5379476547        5.5504312515
       -0.3848059773       -1.4361152649       22.1303997040       22.1802864075
       -0.0856163204       -0.9785984159       14.6219062805       14.6548671722
        0.1873902678       -0.6993502975       10.7769222260       10.8012151718
        0.2988960445       -0.4268678129        7.7566218376        7.7741069794
        0.3499324024       -0.3499324024        7.3661894798        7.3827943802
        1.1165498495       -0.7818166018       20.2888450623       20.3345794678
        1.4099729061       -0.6574810743       23.1568126678       23.2090129852
        1.1025235653       -0.2954202592       16.9897842407       17.0280818939
        1.4013859034       -0.1226053908       20.9390621185       20.9862632751
        1.6051338911        0.4300943613       29.4763946533       29.5231952667
        1.9039279222        0.8878161311       37.2633285522       37.3224945068
        0.2306783795        0.2306783795        5.7866702080        5.7958579063
        0.5567476749        0.7951180935       17.2176532745       17.2449913025
        0.3528352678        0.7566576600       14.8091650009       14.8326787949
        0.1432102621        0.5344680548        9.8148756027        9.8304595947
        0.0452024378        0.5166660547        9.1996765137        9.2142829895
       -0.3277846575        1.2233090401       22.4646282196       22.5002975464
       -0.2785445750        0.5973408222       11.6910448074       11.7096071243
       -0.2793563902        0.3989622593        8.6392126083        8.6529293060
       -0.3507827818        0.2456207424        7.5959234238        7.6079840660
       -0.7812456489        0.3643008769       15.2903966904       15.3146743774
       -1.1389125586        0.3051706553       20.9147872925       20.9479942322
       -0.8886750937        0.0777490214       15.8236112595       15.8487358093
       -0.5980160236       -0.4187352657       12.9495630264       12.9701242447
       -0.6295118332       -0.6295118332       15.7915849686       15.8166580200
       -0.7689380646       -1.0981574059       23.7797298431       23.8174858093
       -0.1418878138       -0.3042792976        5.9552989006        5.9647545815
        0.0471788459       -0.5392572284        9.6019315720        9.6171770096
        0.1744790226       -0.6511648297       11.9578742981       11.9768610001
        0.4272446632       -0.9162290692       17.9322662354       17.9607391357
        0.2585526407       -0.3692514300        7.9958477020        8.0085430145
        0.4020747840       -0.4020747840       10.0862255096       10.1022396088
        1.1061632633       -0.7745436430       23.9530868530       23.9911193848
        0.9163438678       -0.4272981286       17.9345149994       17.9629898071
        0.5095201135       -0.1365254819        9.3567361832        9.3715925217
        0.5933293104       -0.0519096106       10.5647306442       10.5815048218
        0.5980402231        0.1602443904       13.0882148743       13.1028518677
        0.9323402643        0.4347574115       21.7466602325       21.7709789276
        0.2608757615        0.1826671511        6.7322926521        6.7398214340
        0.4687393308        0.4687393308       14.0132932663       14.0289640427
        0.0518064834        0.5921508670       12.5655632019       12.5796155930
       -0.4249018133        1.5857547522       34.7045211792       34.7433319092
       -0.2369132936        0.5080621839       11.8504533768       11.8637056351
       -0.2573990524        0.3676039875        9.4865760803        9.4971847534
       -0.2395541221        0.2395541668        7.1616401672        7.1696491241
       -0.9858372211        0.6902906299       25.4410190582       25.4694690704
       -1.1009505987        0.5133815408       25.6794624329       25.7081794739
       -1.2444064617        0.3334378600       27.2340545654       27.2645111084
       -1.4907567501        0.1304243058       31.6341667175       31.6695423126
       -0.6058089733       -0.0530014597       12.8553915024       12.8697681427
       -1.0610699654       -0.2843128741       23.2217025757       23.2476711273
       -0.9462492466       -0.9462492466       28.2887897491       28.3204250336
       -0.4052583277       -0.8690794110       20.2711124420       20.2937812805
        0.1033996791       -0.3858928978        8.4453344345        8.4547786713
        0.1276157051       -0.2736727893        6.3833656311        6.3905043602
        0.2623877227       -0.3747285008        9.6704349518        9.6812496185
        0.4198760688       -0.2940003872       10.8355360031       10.8476533890
        1.2492338419       -0.3347312212       27.3397006989       27.3702754974
        2.8923885822       -0.2530513406       61.3770828247       61.4457206726
        0.8739592433        0.2341765016       22.7818126678       22.7997722626
        1.1615329981        0.5416317582       32.2698326111       32.2952728271
        0.5211524367        0.5211523771       18.5575504303       18.5721797943
        0.1831217110        0.2615249753        8.0387678146        8.0451049805
       -0.0656703934        0.7506160736       18.9720592499       18.9870166779
       -0.1968629956        0.2811494768        8.6419878006        8.6488008499
       -0.4698984325        0.3290264308       14.4437627792       14.4551496506
       -0.7570103407        0.2028402239       19.7332649231       19.7488212585
       -0.8854447603       -0.0774662793       22.3798980713       22.3975410461
       -1.0793989897       -0.2892241478       28.1370849609       28.1592674255
       -0.2730057836       -0.1273046583        7.5846748352        7.5906543732
       -0.3919706345       -0.2744608223       12.0484142303       12.0579128265
       -0.4296623468       -0.4296622872       15.2997074127       15.3117694855
       -0.6621557474       -0.9456564188       29.0676383972       29.0905532837
       -0.0906957760       -0.3384812474        8.8233137131        8.8302698135
       -0.0337588452       -0.3858649731        9.7528600693        9.7605485916
        0.0285418723       -0.3262346685        8.2456855774        8.2521858215
        0.1166762188       -0.4354415238       11.3508129120       11.3597612381
        0.2214110196       -0.3162076175        9.7196073532        9.7272701263
        0.2791935503       -0.2791935205        9.9417133331        9.9495506287
        0.5119274259       -0.3584554791       15.7356519699       15.7480573654
        0.3987649381       -0.1068487838       10.3947505951       10.4029455185
        0.3389193118       -0.0296516567        8.5662937164        8.5730466843
        0.8767385483        0.2349214256       27.2395954132       27.2547130585
        0.2547168434        0.1783546656        9.3318433762        9.3370227814
        0.2347687036        0.2347687036        9.9639034271        9.9694328308
        0.3732666373        0.5330799818       19.5299968719       19.5408363342
        0.4649374485        1.7351698875       53.9104003906       53.9403190613
        0.0511731058        0.5849113464       17.6205749512       17.6303539276
       -0.0495347045        0.5661844611       17.0564231873       17.0658893585
       -0.2771244943        1.0342426300       32.1331253052       32.1509590149
       -0.1387762427        0.2976066172        9.8546485901        9.8601179123
       -0.2245455384        0.3206842542       11.7486352921       11.7551555634
       -0.9780418277        0.9780418277       41.5094261169       41.5324630737
       -0.6481132507        0.4538138509       23.7443733215       23.7575511932
       -0.7566607594        0.3528367281       25.0553112030       25.0692157745
       -1.5073757172        0.4039002657       46.8330078125       46.8590011597
       -0.3809289336        0.0333269387       11.4755630493       11.4819316864
       -0.4278948903       -0.1995306313       14.1688852310       14.1767492294
       -0.5222608447       -0.3656910360       19.1336269379       19.1442451477
       -0.5481331944       -0.5481331348       23.2635173798       23.2764282227
       -3.3312442303       -4.7575097084      174.2968292236      174.3935546875
       -0.1524629891       -0.3269580007       10.8265619278       10.8325700760
        0.0449550264       -0.5138383508       15.4794864655       15.4880771637
        0.0906995907       -0.3384953141       10.5167903900       10.5226268768
        0.2215450257       -0.4751048684       15.7321500778       15.7408809662
        0.3475332558       -0.4963288903       18.1835784912       18.1936702728
        0.4958778322       -0.3472174108       18.1670532227       18.1771354675
        0.3017291129       -0.1406985968        9.9911575317        9.9967021942
        0.3885665238       -0.1041160896       12.0724639893       12.0791645050
        0.7624384761       -0.0667047203       22.9686164856       22.9813632965
        0.3530896902        0.0308913924       12.6734380722       12.6783933640
        0.3400478959        0.0911155939       12.5878038406       12.5927257538
        0.3394928277        0.1583081335       13.3939466476       13.3991832733
        0.2521609366        0.1765650064       11.0069484711       11.0112524033
        0.0266639832        0.3047706485       10.9391241074       10.9434013367
       -0.0292629935        0.3344775736       12.0053939819       12.0100879669
       -0.1313577592        0.4902336299       18.1473407745       18.1544361115
       -0.1745482683        0.3743200898       14.7679786682       14.7737522125
       -0.4200570881        0.4200571477       21.2411003113       21.2494049072
       -0.3060296774        0.2142842263       13.3583440781       13.3635673523
       -0.8733342886        0.4072425365       34.4554939270       34.4689636230
       -0.7374443412        0.1975975484       27.2985229492       27.3091964722
       -0.5821104050        0.0509281084       20.8936729431       20.9018421173
       -0.8818371892       -0.4112074971       34.7909545898       34.8045578003
       -0.7956033349       -0.5570875406       34.7284812927       34.7420578003
       -0.7012067437       -0.7012066245       35.4580383301       35.4719009399
       -0.1661631763       -0.3563380837       14.0585384369       14.0640354156
       -0.2020064443       -0.7538985014       27.9076175690       27.9185295105
       -0.0426885411       -0.4879322350       17.5133380890       17.5201854706
        0.0263602175       -0.3012984693       10.8144969940       10.8187255859
        0.2147086561       -0.2147086561       10.8572092056       10.8614540100
        0.6415274739       -0.4492023587       28.0029907227       28.0139389038
        0.5262298584       -0.2453850508       20.7612476349       20.7693653107
        0.3485189080       -0.0304914974       12.5093784332       12.5142698288
        0.4711576998        0.0412209705       20.1283969879       20.1339530945
        0.3331742287        0.0892737731       14.6796178818       14.6836690903
        0.8239607811        0.3842192292       38.6917152405       38.7023925781
        1.6476691961        1.1537103653       85.6037216187       85.6273498535
        0.2740727067        0.2740727067       16.4955921173       16.5001449585
        0.1178476065        0.4398132861       19.3781223297       19.3834705353
        0.0289303269        0.3306752145       14.1268253326       14.1307239532
       -0.0426437743        0.4874207973       20.8231754303       20.8289222717
       -0.0919309855        0.3430911303       15.1165542603       15.1207265854
       -0.1751419455        0.2501286268       12.9952907562       12.9988775253
       -1.2557687759        1.2557687759       75.5808563232       75.6017150879
       -0.5629057884        0.3941508830       29.2454509735       29.2535228729
       -0.5025544167        0.2343449891       23.5990505219       23.6055641174
       -0.7566083670        0.2027326673       33.3360748291       33.3452758789
       -0.9673523307        0.0846324489       41.3264007568       41.3378067017
       -0.7355441451       -0.0643517300       31.4232902527       31.4319629669
       -0.7311993241       -0.3409639597       34.3358078003       34.3452835083
       -0.3156922758       -0.3156923056       19.0005474091       19.0057907104
       -0.5740906000       -0.8198863864       42.5967330933       42.6084899902
       -0.1537311524       -0.3296775818       15.4810657501       15.4853382111
       -0.0913878232       -0.3410640359       15.0272417068       15.0313892365
        0.0324408524       -0.3708011806       15.8410520554       15.8454236984
        0.1766675115       -0.3788647354       17.7908058167       17.7957153320
        0.4823561609       -0.3377494216       25.0605430603       25.0674591064
        0.3569288552        0.1664386541       19.9929943085       19.9968719482
        0.5549142957        0.3885551989       34.3900871277       34.3967590332
        0.2242435366        0.2242435366       16.0992946625       16.1024169922
        0.3636354208        0.5193251967       32.1844978333       32.1907424927
        0.0711066276        0.8127524853       41.4176979065       41.4257316589
       -0.0778929591        0.8903201818       45.3705329895       45.3793334961
       -0.2190910429        0.4698422551       26.3177165985       26.3228225708
       -0.2313445956        0.3303942978       20.4757537842       20.4797267914
       -0.3352435231        0.2347400337       20.7762794495       20.7803096771
       -0.8583236337        0.4002428651       48.0780906677       48.0874176025
       -0.6077278852        0.1628402621       31.9401760101       31.9463729858
       -0.5159999728        0.0451441817       26.2952537537       26.3003540039
       -0.3777574003       -0.1012197807       19.8536853790       19.8575363159
       -0.4245436490       -0.1979679167       23.7803630829       23.7849769592
       -0.2193330228       -0.2193330526       15.7467508316       15.7498054504
       -0.0730289668       -0.8347250819       42.5374183655       42.5456695557
        0.0767023489       -0.8767127991       44.6771011353       44.6857681274
        0.2221621275       -0.3172804117       19.6630382538       19.6668529510
        0.2572411597       -0.2572411597       18.4683189392       18.4719009399
        0.2472278327       -0.1731108129       15.3216209412       15.3245935440
        0.4157725573       -0.1938779503       23.2890605927       23.2935791016
        0.6038061976        0.2197674662       38.8727836609       38.8780937195
        0.2450177968        0.2055942863       19.3498458862       19.3524894714
        0.5626860857        0.9746009707       68.0816574097       68.0909576416
        0.2942110896        1.6685539484      102.4997329712      102.5137329102
       -0.0891408771        0.5055431128       31.0556526184       31.0598945618
       -0.3343131840        0.5790475011       40.4499015808       40.4554252625
       -0.4640364051        0.1688953787       29.8744659424       29.8785457611
       -0.7927798629        0.0000000388       47.9608116150       47.9673614502
       -0.6238298416       -0.2270555496       40.1618995667       40.1673851013
       -0.2758249938       -0.2314446568       21.7827930450       21.7857685089
       -0.1966715306       -0.3406451046       23.7960815430       23.7993316650
       -0.0816064775       -0.4628134370       28.4307575226       28.4346408844
        0.1064626947       -0.6037798524       37.0903625488       37.0954284668
        0.2414930761       -0.4182783365       29.2192230225       29.2232131958
        0.5591107607       -0.2034997046       35.9953117371       36.0002288818
        0.6451408863        0.0000000451       39.0290946960       39.0344238281
        1.0760123730        0.3916364610       87.8433303833       87.8507995605
        0.8127479553        0.6819765568       81.3915405273       81.3984603882
        0.4173138738        0.7228087783       64.0280380249       64.0334777832
        0.1166398823        0.6614981294       51.5293350220       51.5337142944
       -0.0938551128        0.5322794318       41.4634628296       41.4669876099
       -0.7596310377        1.3157194853      116.5494003296      116.5593109131
       -0.7520884871        0.6310772300       75.3168869019       75.3232879639
       -0.7454690337        0.2713286579       60.8584899902       60.8636627197
       -0.4573544264        0.0000000305       35.0857086182       35.0886917114
       -1.3055293560       -0.4751739502      106.5806121826      106.5896682739
       -1.1583805084       -0.9719967842      116.0044555664      116.0143127441
       -0.5184858441       -0.8980436921       79.5507431030       79.5575027466
       -0.1463894248       -0.8302156925       64.6720809937       64.6775817871
        0.0643502772       -0.3649486303       28.4287414551       28.4311580658
        0.8949968219       -1.5501797199      137.3184204102      137.3300933838
        0.8468657732       -0.7106049657       84.8082351685       84.8154449463
        0.7214054465       -0.2625701725       58.8939895630       58.8989944458
        0.8064370155       -0.0000000594       61.8653984070       61.8706588745
